split,idx,speaker,duration,sr,text,n_eojeol,n_char,est_ratio,ratio_bin,dataset_split,sample_id
train,19418,110,9.2184375,16000,대선이 언제가 될지는 모르겠습니다만 사 월이라면 유 월쯤 대선이 이뤄진다는 것인데요,11,36,0.18886208286534092,mid(15~30%),val,zk_00979
test,285,112,10.6579375,16000,대한주택보증 입장에서는 손실 가능성을 최소화하기 위해 수수료를 높게 요구할 수밖에 없는 구조다,12,41,0.16335367954765792,mid(15~30%),val,zk_00980
test,286,112,12.9460625,16000,공식 순방기간은 육 일부터 구 일까지였지만 이 후보자 부부는 이보다 앞선 사 일 함께 출국해 부인은 칠 일 이 후보자는 구 일 각각 귀국했다,24,55,0.13448207182793734,low(~15%),val,zk_00981
test,291,112,11.0526875,16000,새로 길들이기 시작한 유익한 습관이 정착되기까지는 보통 시간이 걸리는데 수주에서 수개월이 걸리기도 합니다,13,46,0.15751945461354683,mid(15~30%),val,zk_00982
test,294,112,7.639375,16000,친노계파가 인사권 전횡을 할 수 없는 그런 보직을 줘서는 안 되구요,11,27,0.22789996655668376,mid(15~30%),val,zk_00983
test,296,112,10.1158125,16000,정씨는 금메달을 보여드려도 될까요라며 면접위원들에게 이 메달을 꺼내보였다고 한다,9,36,0.17210810372512994,mid(15~30%),val,zk_00984
test,299,112,9.543375,16000,이제 목표한 오백 만원을 채워 은행에 가져가려는데 천장 안에 넣은 손을 아무리 휘저어도 닿는 것이 없었다,16,43,0.1824316142888618,mid(15~30%),val,zk_00985
test,300,112,8.2430625,16000,에어컨이 가동되는 안락한 열차 안에서 갠 열차의 승객들은 최고의 서비스를 받습니다,11,35,0.21120952401051987,mid(15~30%),val,zk_00986
test,302,112,8.8468125,16000,그러니까 우리가 상상해 보시면 아시겠지만 우리가 해외 나가면 기껏 갖고 나가면 일 만 불이에요,14,39,0.1967955472113788,mid(15~30%),val,zk_00987
test,303,112,8.800375,16000,학교는 시설 관리에 따르는 잡다한 업무가 없어지고 사업자는 일정 기간 수익을 보장 받을 수 있었다,15,40,0.19783399082584163,mid(15~30%),val,zk_00988
test,305,112,8.4320625,16000,지구상에서 우크라이나와 우간다만큼이나 서로 다른 곳은 아마 거의 없을 것입니다,10,34,0.2064753797797355,mid(15~30%),val,zk_00989
train,4950,114,10.7505,16000,이들의 탈당이 현실화 될 경우 그 파장은 일파만파로 번져 결국 새정치민주연합은 분당에 직면할 것으로 예상된다,15,46,0.16194719380623843,mid(15~30%),val,zk_00990
train,4965,114,10.570125,16000,대통령 측은 녹취 파일의 내용에 따라 박 대통령의 탄핵사유를 부정할 증거로 활용해 심판 흐름을 바꾸는 전략을 펼칠 전망이다,18,51,0.16471075857797007,mid(15~30%),val,zk_00991
train,5074,114,5.8898125,16000,그래서 제가 당신들 북으로 간첩 보내는 길이 있을 거 아니냐,10,24,0.29559740772969706,mid(15~30%),val,zk_00992
train,5076,114,5.427375,16000,경찰에서 수사받고 있다는데 대체 무슨 일이냐고 따졌다,7,23,0.3207836766418326,high(30%~),val,zk_00993
train,5084,114,9.7328125,16000,올보르 구치소 관계자는 정 씨의 아기가 정 씨를 보러 면회를 올 수는 있어도 정 씨가 아기를 보러 나갈 수는 없다고 부인했다,21,49,0.17888080213339835,mid(15~30%),val,zk_00994
train,5203,114,6.444875,16000,소비자들 한국 경제 앞으로도 안 좋다그러면 앞으로는 어떨까요,8,26,0.27013918920288854,mid(15~30%),val,zk_00995
train,5212,114,7.9695625,16000,검찰은 석유공사가 캐나다 하베스트사의 정유공장을 인수하는 과정도 눈여겨보고 있다,9,36,0.21845782714094608,mid(15~30%),val,zk_00996
train,5237,114,10.9618125,16000,이를 바탕으로 계산했을 때 이천 오백 원짜리 국산맥주의 평균 주세는 한 캔 당 약 삼백 구십 오 원 수입맥주는 삼백 이십 원이된다,22,51,0.15882531351580462,mid(15~30%),val,zk_00997
train,5375,114,8.314375,16000,그러면 코르크와 함께 침전물을 쉽게 빼낼 수 있으며 그런 다음에 최종적으로 병에 코르크 마개를 할 수 있어요,17,44,0.2093979772398967,mid(15~30%),val,zk_00998
train,5382,114,9.5751875,16000,이러한 결과에 대해 거센 비난 여론이 쏟아지자 그리스 정부는 조세 포탈을 해온 예순 여덟 명의 의사를 고발했다,17,45,0.18182550545500714,mid(15~30%),val,zk_00999
train,12843,115,6.5724375,16000,그분은 그 일을 거듭 행하는 사람들에게 동의하는 사람들도 승인하지 않으십니다,10,33,0.2648961373940743,mid(15~30%),val,zk_01000
train,12845,115,6.0754375,16000,자기 세를 오히려 결집시키는 효과를 나타낼 수도 있는 것이죠,9,25,0.2865659151318677,mid(15~30%),val,zk_01001
train,12858,115,7.25725,16000,평균기온은 세 시간 단위로 하루 팔 차례 기온을 잰 뒤 이를 더해 평균 낸 것이다,15,31,0.23989986661806692,mid(15~30%),val,zk_01002
train,12861,115,6.637,16000,이런 문제는 최근 흔히들 말하는 작은 결혼식에 대한 이해의 문제에서부터 시작한다,11,34,0.2623193170128019,mid(15~30%),val,zk_01003
train,12877,115,7.857625,16000,이 돈은 자살로 처리된 군인에게만 지급하는 항목이기 때문에 무조건 지급할 수 없다는 말입니다,13,39,0.22156991546605576,mid(15~30%),val,zk_01004
train,12879,115,7.8325625,16000,목적은 다르지만 결국 모두 명품이 주는 보상심리에서 비롯됐다는 게 전문가들 분석이다,11,36,0.22227889110542892,mid(15~30%),val,zk_01005
train,12902,115,7.79825,16000,그리고는 데스크 밑에서 잭을 불법 단말기에 꽂고 정상적인 것처럼 위에 올려놓죠,11,33,0.22325692392703056,mid(15~30%),val,zk_01006
train,12906,115,9.1591875,16000,그리하여 증인들은 수많은 사람들의 마음속에서 하느님의 말씀에 대한 사랑이 다시 불타오르도록 도와 왔습니다,13,46,0.19008381551463666,mid(15~30%),val,zk_01007
train,12910,115,10.4280625,16000,호텔 더 플라자는 한 끼 식사 가격이 오십 만원에 달하는 상품을 내놓고 일흔 명분 예약을 받았는데 출시 이틀 만에 완판됐다,20,49,0.16695462910909542,mid(15~30%),val,zk_01008
train,12930,115,11.4338125,16000,이후 김씨 일당은 이천 팔 년부터 필리핀에 관광온 여행객들을 대상으로 십 여 차례 납치 강도 살인 행각을 벌여 오 억원을 빼앗았다,21,52,0.15226883482775025,mid(15~30%),val,zk_01009
train,2799,130,8.9283125,16000,이것은 제 이 형 당뇨병의 전조가 될 뿐 아니라 최근에 알려진 바에 따르면 치매의 위험을 상승시킬 수도 있다고 합니다,19,47,0.19499914536077967,mid(15~30%),val,zk_01010
train,2807,130,9.645625,16000,성과상여금 부당수령자의 수령액을 환수 조치하고 다음해 성과상여금을 지급하지 않는 한편 징계 조치하기로 했다,13,47,0.1804977186044415,mid(15~30%),val,zk_01011
train,2813,130,6.6634375,16000,극도의 감정적인 괴로움이나 우울증을 겪는 경우라면 의학적인 치료가 필요할 수도 있다,11,36,0.2612785528511322,mid(15~30%),val,zk_01012
train,2814,130,5.4438125,16000,여덟 명만 불러서 조사하고 말아서는 안되는 것 아닌가라고 말했다,9,27,0.31981507574222406,high(30%~),val,zk_01013
train,2816,130,11.943125,16000,이 단지는 지하철 분당선 서울숲역이 가까워 역세권 입지를 갖춘 데다 중랑천과 서울숲이 가까이에 있어 자연경관이 좋고 한강도 조망할 수 있다,20,58,0.14577535670220032,low(~15%),val,zk_01014
train,2831,130,9.450625,16000,흑인인 플래내건은 나를 이 끝까지 오게 한 것은 교회 총격사건이라면서 내 총알에 희생자 이름 이니셜이 새겨져 있다고 말했다,18,51,0.1842220283858439,mid(15~30%),val,zk_01015
train,2844,130,6.8726875,16000,국회 추천이라고 했으니까 새누리당은 사사건건 딴지를 걸면서 시간을 끌 것이다,10,33,0.2533235080183649,mid(15~30%),val,zk_01016
train,2846,130,6.1788125,16000,찢긴 플래카드들과 나무에 매단 리본들도 바람 따라 세차게 펄럭였다,9,28,0.2817715065822059,mid(15~30%),val,zk_01017
train,2850,130,5.6561875,16000,지난 이십 팔 일 한 온라인 커뮤니티에는 투고백의 진실을 아시나요,10,27,0.30780685877438935,high(30%~),val,zk_01018
train,2852,130,5.63625,16000,그곳에서 여호와의 천사가 불타는 덤불 가운데서 모세에게 나타났습니다,8,30,0.3088956854316196,high(30%~),val,zk_01019
train,12772,134,7.082875,16000,그래서 제가 당신들 북으로 간첩 보내는 길이 있을 거 아니냐,10,24,0.24580601902673227,mid(15~30%),val,zk_01020
train,12775,134,7.9798125,16000,책임있는 상담을 위한 변화였다는 설명이지만 고객들 역시 문의를 마치면 바로 전화를 끊는 식이었다,13,41,0.21817721995522651,mid(15~30%),val,zk_01021
train,12782,134,11.9813125,16000,이날 미국 에너지정보국은 지난주 원유 재고가 전주보다 육백 삼십 만 배럴 증가한 사 억 천 삼백 육 만 배럴을 기록했다고 밝혔다,21,51,0.14531073344543566,low(~15%),val,zk_01022
train,12786,134,9.2185,16000,급할수록 돌아가라 이해와 인내 사이노출 천장과 도장한 벽체로 포인트를 준 주택 방 모습,13,36,0.1888608024097159,mid(15~30%),val,zk_01023
train,12793,134,10.174625,16000,조합원들 눈치를 보느라 시중 금리를 감안하지 않은 급여율을 유지해왔고 운용 부실로 떠밀리다시피 급여율을 낮추게 된 것이다,16,52,0.17111326530599075,mid(15~30%),val,zk_01024
train,12794,134,9.183,16000,이 중 단지 백 종 정도의 진균류만 사람과 동물에게 질병을 일으키는 것으로 알려져 있습니다,14,37,0.1895909078747649,mid(15~30%),val,zk_01025
train,12797,134,11.1209375,16000,이씨는 중국 자국민이 자국에서 타국민을 상대로 낸 사고라며 중국 측의 잘못이 없다면 모를까 정서상 도의라는 게 있지 않냐고 반문했다,19,55,0.1565527462962512,mid(15~30%),val,zk_01026
train,12801,134,10.54875,16000,그는 이런 사태를 예견하고 일 년 전부터 하베르 코레라는 일 인 뉴스 사이트를 열어 언론 활동을 계속하고 있다,18,44,0.16504451304789347,mid(15~30%),val,zk_01027
train,12803,134,11.4573125,16000,안 의원의 선진화법 개정 찬성 주장으로 현재 정국 이슈로 부상한 선진화법 논의에 변화가 뒤따를지 주목된다,15,44,0.15195651746550215,mid(15~30%),val,zk_01028
train,12810,134,7.1284375,16000,그는 행정부가 밑에 있으면 나중에 통일될 경우 옮겨야 한다고 지적했다,10,29,0.24423491221098118,mid(15~30%),val,zk_01029
train,19441,138,7.5338125,16000,바이러스는 숙주 안에서만 서식하기에 숙주가 죽으면 바이러스도 생존할 수 없다,10,33,0.231093262145025,mid(15~30%),val,zk_01030
train,19448,138,7.17825,16000,정태인 괘씸할 뿐만 아니라 중국의 전략상으로서는 있을 수 없는 일이 되는 거죠,12,32,0.24254007690091123,mid(15~30%),val,zk_01031
train,19459,138,7.5000625,16000,또한 외국인들이 폰페이에 질병을 옮겨서 인구가 격감했다고 말하는 사람들도 있습니다,10,36,0.23213317315875248,mid(15~30%),val,zk_01032
train,19461,138,10.500375,16000,뭐니뭐니해도 가장 큰 위협은 기술장벽이 낮아진 가운데 후발 중소업체들의 공세를 이길 수 있는 대책이 없다는 것이다,16,48,0.16580486954170362,mid(15~30%),val,zk_01033
train,19462,138,10.54025,16000,서울중부경찰서 을지지구대 양모 경위와 이모 경장은 신고 내용과 유사한 오토바이를 발견했다는 공조 요청을 받고 현장에 출동했다,16,54,0.16517761030468595,mid(15~30%),val,zk_01034
train,19466,138,6.8891875,16000,이후 중국 정부에서 우리나라와 같이 표준화된 매뉴얼을 쓸 것으로 기대하고 있다,11,33,0.25271678365757444,mid(15~30%),val,zk_01035
train,19472,138,8.0646875,16000,만일 휴대 전화를 갖기로 결정하였다면 휴대 전화의 종이 아니라 주인이 되겠다고 결심하십시오,12,39,0.21588106259715162,mid(15~30%),val,zk_01036
train,19479,138,8.37425,16000,혹시라도 두 살과 네 살짜리 언니들이 카이라가 예쁘다고 손이나 발이라도 만지면 안되기 때문입니다,13,41,0.20790080389455368,mid(15~30%),val,zk_01037
train,19504,138,5.6465625,16000,삼성중공업의 영업이익이 팔 년 만에 최저수준으로 떨어졌다,7,25,0.3083315392354138,high(30%~),val,zk_01038
train,19506,138,9.7830625,16000,지난달 이십 삼 일도 티앙주 원전 일 호기 원자로가 펌프 부분에서 문제가 발생해 가동을 중단했다,15,39,0.17796199370227536,mid(15~30%),val,zk_01039
train,14891,140,6.528,16000,그 전까지는 평균 세 시간에 달하는 전시장 이동과정을 거쳐야 하는 것이다,11,30,0.266699342373463,mid(15~30%),val,zk_01040
train,14894,140,11.1756875,16000,또한 박 전 대통령 측은 앞으로 검찰 수사와 관련해 수사 내용에 대한 입장뿐 아니라 변호인단의 활동 상황 등도 소상하게 공개한다는 방침이다,21,57,0.15578579009246332,mid(15~30%),val,zk_01041
train,14927,140,6.726875,16000,김 씨와 장 씨가 강남의 한 음식점에서 함께 식사를 한 바로 다음 날이었다,13,29,0.25881457690442683,mid(15~30%),val,zk_01042
train,14940,140,7.9395625,16000,이동통신업체들이 가장 많은 보조금을 받을 수 있던 요금제 기준을 지금보다 낮추는 방안을 추진한다,13,41,0.21928328003135766,mid(15~30%),val,zk_01043
train,14943,140,8.083625,16000,중력파 천문학이 기존 천문학과 다른 점은 중력파로 볼 수 있는 현상은 터지기를 기다려야 한다,14,38,0.21537531825313103,mid(15~30%),val,zk_01044
train,14959,140,9.3284375,16000,사회모임에서는 별다른 신분 확인이 없는 데다 남들에게 어떻게 보이는지 무슨 말을 하는지가 중요하다는 점을 노린 것이다,16,50,0.1866350401140562,mid(15~30%),val,zk_01045
train,14965,140,8.61,16000,제 어머니는 아버지를 쫓아 중국 난징에서 충칭으로 우리와 함께 먼 길에 올랐다 병을 얻어 돌아가셨어요,15,42,0.2022082818831552,mid(15~30%),val,zk_01046
train,14970,140,6.5844375,16000,정문현 사업자 신고만 하면 그냥 별다른 검사 없이 그냥 할 수 있는 거죠,13,28,0.2644133697091006,mid(15~30%),val,zk_01047
train,14976,140,6.8139375,16000,사실 한 성서 필자는 마음속에서 일어나는 그러한 충돌을 싸움으로 묘사했습니다,10,33,0.25550767188779855,mid(15~30%),val,zk_01048
train,14978,140,5.649875,16000,그러면서 일기를 읽어 보고 소감을 써 주시겠다고 말씀하셨어요,8,26,0.30815076563887983,high(30%~),val,zk_01049
train,17401,145,6.12375,16000,가방을 비롯한 수하물들을 컨베이어 벨트 위에 가능한 한 납작하게 올려놓으십시오,10,34,0.28430509198023535,mid(15~30%),val,zk_01050
