sample_id,speaker,dataset_split,ratio_bin,n_words_replaced,original_text,replaced_tail,new_text,duration,word_count_ok
zk_01104,188,val,mid,3,중국은 이밖에 만재배수량 이천 에서 사천 팔백 톤에 이르는 상륙함도 다수 보유하고 있는 등 상당한 상륙전 능력을 갖추고 있다,능력이 많이 부족하다,중국은 이밖에 만재배수량 이천 에서 사천 팔백 톤에 이르는 상륙함도 다수 보유하고 있는 등 상당한 상륙전 능력이 많이 부족하다,10.0520625,True
zk_01104,188,val,high,5,중국은 이밖에 만재배수량 이천 에서 사천 팔백 톤에 이르는 상륙함도 다수 보유하고 있는 등 상당한 상륙전 능력을 갖추고 있다,상당한 상륙전 능력이 없는 것이다,중국은 이밖에 만재배수량 이천 에서 사천 팔백 톤에 이르는 상륙함도 다수 보유하고 있는 등 상당한 상륙전 능력이 없는 것이다,10.0520625,True
zk_01105,188,val,low,2,아파트 안으로 들어가려면 별도의 출입카드가 있어야 해 외부인은 접근하기가 쉽지 않다,매우 쉽다,아파트 안으로 들어가려면 별도의 출입카드가 있어야 해 외부인은 접근하기가 매우 쉽다,6.672,True
zk_01105,188,val,mid,3,아파트 안으로 들어가려면 별도의 출입카드가 있어야 해 외부인은 접근하기가 쉽지 않다,접근하기가 매우 쉽다,아파트 안으로 들어가려면 별도의 출입카드가 있어야 해 외부인은 접근하기가 매우 쉽다,6.672,True
zk_01105,188,val,high,5,아파트 안으로 들어가려면 별도의 출입카드가 있어야 해 외부인은 접근하기가 쉽지 않다,해 외부인은 접근하기가 매우 쉽다,아파트 안으로 들어가려면 별도의 출입카드가 있어야 해 외부인은 접근하기가 매우 쉽다,6.672,True
zk_01106,188,val,low,2,전체 공급 물량의 팔십 이 퍼센트인 천 팔백 이십 칠 가구가 강남 사 구에 집중됐다,구에 흩어졌다,전체 공급 물량의 팔십 이 퍼센트인 천 팔백 이십 칠 가구가 강남 사 구에 흩어졌다,7.328125,True
zk_01106,188,val,mid,3,전체 공급 물량의 팔십 이 퍼센트인 천 팔백 이십 칠 가구가 강남 사 구에 집중됐다,사 구에서 벗어났다,전체 공급 물량의 팔십 이 퍼센트인 천 팔백 이십 칠 가구가 강남 사 구에서 벗어났다,7.328125,True
zk_01106,188,val,high,5,전체 공급 물량의 팔십 이 퍼센트인 천 팔백 이십 칠 가구가 강남 사 구에 집중됐다,가구가 강남 사 구에 분산됐다,전체 공급 물량의 팔십 이 퍼센트인 천 팔백 이십 칠 가구가 강남 사 구에 분산됐다,7.328125,True
zk_01107,188,val,low,2,은행 예금을 인출해 도피자금을 마련한 두 사람은 이전까지 쓰던 휴대전화를 비롯해 의료보험 신용카드 교통카드 등 자신들의 행적을 노출할 수 있는 어떤 수단도 쓰지 않았다,적극 활용했다,은행 예금을 인출해 도피자금을 마련한 두 사람은 이전까지 쓰던 휴대전화를 비롯해 의료보험 신용카드 교통카드 등 자신들의 행적을 노출할 수 있는 어떤 수단도 적극 활용했다,12.7279375,True
zk_01107,188,val,mid,3,은행 예금을 인출해 도피자금을 마련한 두 사람은 이전까지 쓰던 휴대전화를 비롯해 의료보험 신용카드 교통카드 등 자신들의 행적을 노출할 수 있는 어떤 수단도 쓰지 않았다,수단을 적극 활용했다,은행 예금을 인출해 도피자금을 마련한 두 사람은 이전까지 쓰던 휴대전화를 비롯해 의료보험 신용카드 교통카드 등 자신들의 행적을 노출할 수 있는 어떤 수단을 적극 활용했다,12.7279375,True
zk_01107,188,val,high,5,은행 예금을 인출해 도피자금을 마련한 두 사람은 이전까지 쓰던 휴대전화를 비롯해 의료보험 신용카드 교통카드 등 자신들의 행적을 노출할 수 있는 어떤 수단도 쓰지 않았다,있는 모든 수단을 다 썼다,은행 예금을 인출해 도피자금을 마련한 두 사람은 이전까지 쓰던 휴대전화를 비롯해 의료보험 신용카드 교통카드 등 자신들의 행적을 노출할 수 있는 모든 수단을 다 썼다,12.7279375,True
zk_01108,188,val,low,2,하지만 모나쿠스 가디언 지에서 보도하듯이 동물의 수에 대한 추산은 엄청나게 부정확한 과학이라고 말하지 않을 수 없습니다,할 수있습니다,하지만 모나쿠스 가디언 지에서 보도하듯이 동물의 수에 대한 추산은 엄청나게 부정확한 과학이라고 말하지 않을 할 수있습니다,9.1960625,True
zk_01108,188,val,mid,3,하지만 모나쿠스 가디언 지에서 보도하듯이 동물의 수에 대한 추산은 엄청나게 부정확한 과학이라고 말하지 않을 수 없습니다,할 수 있습니다,하지만 모나쿠스 가디언 지에서 보도하듯이 동물의 수에 대한 추산은 엄청나게 부정확한 과학이라고 말하지 할 수 있습니다,9.1960625,True
zk_01108,188,val,high,5,하지만 모나쿠스 가디언 지에서 보도하듯이 동물의 수에 대한 추산은 엄청나게 부정확한 과학이라고 말하지 않을 수 없습니다,과학이라고 주장하기는 어렵습니다,하지만 모나쿠스 가디언 지에서 보도하듯이 동물의 수에 대한 추산은 엄청나게 부정확한 과학이라고 주장하기는 어렵습니다,9.1960625,False
zk_01109,188,val,low,2,집에 아무도 없는 것을 의아해하던 두씨의 여동생은 거실에 생긴 구멍을 보고는 소스라치게 놀랐다,전혀 놀랐다,집에 아무도 없는 것을 의아해하던 두씨의 여동생은 거실에 생긴 구멍을 보고는 전혀 놀랐다,7.4270625,True
zk_01109,188,val,mid,3,집에 아무도 없는 것을 의아해하던 두씨의 여동생은 거실에 생긴 구멍을 보고는 소스라치게 놀랐다,보고는 소스라치게 웃었다,집에 아무도 없는 것을 의아해하던 두씨의 여동생은 거실에 생긴 구멍을 보고는 소스라치게 웃었다,7.4270625,True
zk_01109,188,val,high,5,집에 아무도 없는 것을 의아해하던 두씨의 여동생은 거실에 생긴 구멍을 보고는 소스라치게 놀랐다,생긴 구멍을 보고는 태연하게 웃었다,집에 아무도 없는 것을 의아해하던 두씨의 여동생은 거실에 생긴 구멍을 보고는 태연하게 웃었다,7.4270625,True
zk_01110,195,val,low,2,만약 이 사건에서 문제가 된 행위를 형사 처벌하기로 국민적인 합의가 도출된다면 기존의 법으로는 처벌할 수 없기 때문에 그때는 형법이 개정돼야 한다,유지돼야 한다,만약 이 사건에서 문제가 된 행위를 형사 처벌하기로 국민적인 합의가 도출된다면 기존의 법으로는 처벌할 수 없기 때문에 그때는 형법이 유지돼야 한다,12.4703125,True
zk_01110,195,val,mid,3,만약 이 사건에서 문제가 된 행위를 형사 처벌하기로 국민적인 합의가 도출된다면 기존의 법으로는 처벌할 수 없기 때문에 그때는 형법이 개정돼야 한다,형법이 유지되어야 한다,만약 이 사건에서 문제가 된 행위를 형사 처벌하기로 국민적인 합의가 도출된다면 기존의 법으로는 처벌할 수 없기 때문에 그때는 형법이 유지되어야 한다,12.4703125,True
zk_01110,195,val,high,5,만약 이 사건에서 문제가 된 행위를 형사 처벌하기로 국민적인 합의가 도출된다면 기존의 법으로는 처벌할 수 없기 때문에 그때는 형법이 개정돼야 한다,때문에 그때는 형법이 개정되지 않았다,만약 이 사건에서 문제가 된 행위를 형사 처벌하기로 국민적인 합의가 도출된다면 기존의 법으로는 처벌할 수 없기 때문에 그때는 형법이 개정되지 않았다,12.4703125,True
zk_01111,195,val,low,2,과학자들은 그들이 만든 기후 모델의 정확성과 신뢰성이 개선되기를 바라고 있습니다,우려하고 있습니다,과학자들은 그들이 만든 기후 모델의 정확성과 신뢰성이 개선되기를 우려하고 있습니다,6.646625,True
zk_01111,195,val,mid,3,과학자들은 그들이 만든 기후 모델의 정확성과 신뢰성이 개선되기를 바라고 있습니다,악화될 것으로 우려합니다,과학자들은 그들이 만든 기후 모델의 정확성과 신뢰성이 악화될 것으로 우려합니다,6.646625,True
zk_01111,195,val,high,5,과학자들은 그들이 만든 기후 모델의 정확성과 신뢰성이 개선되기를 바라고 있습니다,정확성과 신뢰성이 악화될 것 같습니다,과학자들은 그들이 만든 기후 모델의 정확성과 신뢰성이 악화될 것 같습니다,6.646625,True
zk_01112,195,val,low,2,연구진은 스마트폰 등에 사용하는 배터리의 수명이 닳는 원리도 알아냈다,원리도 모른다,연구진은 스마트폰 등에 사용하는 배터리의 수명이 닳는 원리도 모른다,5.4045,True
zk_01112,195,val,mid,3,연구진은 스마트폰 등에 사용하는 배터리의 수명이 닳는 원리도 알아냈다,닳는 원리도 몰랐다,연구진은 스마트폰 등에 사용하는 배터리의 수명이 닳는 원리도 몰랐다,5.4045,True
zk_01112,195,val,high,5,연구진은 스마트폰 등에 사용하는 배터리의 수명이 닳는 원리도 알아냈다,배터리의 수명이 늘어나는 방법을 모른다,연구진은 스마트폰 등에 사용하는 배터리의 수명이 늘어나는 방법을 모른다,5.4045,True
zk_01113,195,val,low,2,담화문을 발표하는 동안 아랫입술을 질끈 무는 모습을 여러차례 보이기도 했다,보이지도 않았다,담화문을 발표하는 동안 아랫입술을 질끈 무는 모습을 여러차례 보이지도 않았다,5.8088125,True
zk_01113,195,val,mid,3,담화문을 발표하는 동안 아랫입술을 질끈 무는 모습을 여러차례 보이기도 했다,전혀 보이지 않았다,담화문을 발표하는 동안 아랫입술을 질끈 무는 모습을 전혀 보이지 않았다,5.8088125,True
zk_01113,195,val,high,5,담화문을 발표하는 동안 아랫입술을 질끈 무는 모습을 여러차례 보이기도 했다,무는 모습을 한번도 보이지 않았다,담화문을 발표하는 동안 아랫입술을 질끈 무는 모습을 한번도 보이지 않았다,5.8088125,True
zk_01114,195,val,low,2,역경에 처할 때 아내가 보여 주는 힘과 적응력에 나는 지금도 계속 경탄하고 있습니다,비판하고 있습니다,역경에 처할 때 아내가 보여 주는 힘과 적응력에 나는 지금도 계속 비판하고 있습니다,6.20075,True
zk_01114,195,val,mid,3,역경에 처할 때 아내가 보여 주는 힘과 적응력에 나는 지금도 계속 경탄하고 있습니다,계속 비판하고 있습니다,역경에 처할 때 아내가 보여 주는 힘과 적응력에 나는 지금도 계속 비판하고 있습니다,6.20075,True
zk_01114,195,val,high,5,역경에 처할 때 아내가 보여 주는 힘과 적응력에 나는 지금도 계속 경탄하고 있습니다,나는 지금도 계속 의심하고 있습니다,역경에 처할 때 아내가 보여 주는 힘과 적응력에 나는 지금도 계속 의심하고 있습니다,6.20075,True
zk_01115,195,val,low,2,그마저도 남편이 다른 회사로 옮기면서 차가 필요해 중고차를 구매하자 지원대상에서 제외됐다,지원대상에 포함됐다,그마저도 남편이 다른 회사로 옮기면서 차가 필요해 중고차를 구매하자 지원대상에 포함됐다,10.2300625,True
zk_01115,195,val,mid,3,그마저도 남편이 다른 회사로 옮기면서 차가 필요해 중고차를 구매하자 지원대상에서 제외됐다,구매하자 지원대상에 포함됐다,그마저도 남편이 다른 회사로 옮기면서 차가 필요해 중고차를 구매하자 지원대상에 포함됐다,10.2300625,True
zk_01115,195,val,high,5,그마저도 남편이 다른 회사로 옮기면서 차가 필요해 중고차를 구매하자 지원대상에서 제외됐다,필요해 신차를 구매하자 지원대상에 포함됐다,그마저도 남편이 다른 회사로 옮기면서 차가 필요해 신차를 구매하자 지원대상에 포함됐다,10.2300625,True
zk_01116,195,val,low,2,성북구 정릉 이 동 일대를 다니는 마을버스의 첫 배차는 오후 한 시 삼십 분이었다,한 시간이었다,성북구 정릉 이 동 일대를 다니는 마을버스의 첫 배차는 오후 한 시 한 시간이었다,7.0563125,True
zk_01116,195,val,mid,3,성북구 정릉 이 동 일대를 다니는 마을버스의 첫 배차는 오후 한 시 삼십 분이었다,시 이십 분이었다,성북구 정릉 이 동 일대를 다니는 마을버스의 첫 배차는 오후 한 시 이십 분이었다,7.0563125,True
zk_01116,195,val,high,5,성북구 정릉 이 동 일대를 다니는 마을버스의 첫 배차는 오후 한 시 삼십 분이었다,새벽 세 시 사십 분이었다,성북구 정릉 이 동 일대를 다니는 마을버스의 첫 배차는 새벽 세 시 사십 분이었다,7.0563125,True
zk_01117,195,val,low,2,서울권 대학 교직원 초봉 삼 천만원대 중견기업 수준서울권 대학 교직원의 초임 수준은 학교마다 다르지만 대체로 중견기업 수준이다,영세기업 수준이다,서울권 대학 교직원 초봉 삼 천만원대 중견기업 수준서울권 대학 교직원의 초임 수준은 학교마다 다르지만 대체로 영세기업 수준이다,10.8813125,True
zk_01117,195,val,mid,3,서울권 대학 교직원 초봉 삼 천만원대 중견기업 수준서울권 대학 교직원의 초임 수준은 학교마다 다르지만 대체로 중견기업 수준이다,극히 소규모 업체다,서울권 대학 교직원 초봉 삼 천만원대 중견기업 수준서울권 대학 교직원의 초임 수준은 학교마다 다르지만 극히 소규모 업체다,10.8813125,True
